AL, 96, 2017111018,   , BEST,   0, 291N,  323W,  20, 1018, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111100,   , BEST,   0, 295N,  325W,  20, 1018, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111106,   , BEST,   0, 298N,  328W,  25, 1017, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111112,   , BEST,   0, 301N,  333W,  25, 1017, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111118,   , BEST,   0, 302N,  339W,  30, 1016, DB,   0,    ,    0,    0,    0,    0, 1020,  100,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, SPAWNINVEST, al722017 to al962017, 
AL, 96, 2017111200,   , BEST,   0, 302N,  345W,  30, 1016, DB,   0,    ,    0,    0,    0,    0, 1020,  100,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111206,   , BEST,   0, 300N,  350W,  30, 1016, DB,   0,    ,    0,    0,    0,    0, 1020,  100,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111212,   , BEST,   0, 297N,  335W,  35, 1014, DB,  34, NEQ,    0,    0,    0,   40, 1018,  100,  40,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111218,   , BEST,   0, 297N,  340W,  35, 1013, DB,  34, NEQ,    0,    0,    0,   40, 1018,  100,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111300,   , BEST,   0, 297N,  343W,  35, 1013, LO,  34, NEQ,   80,    0,    0,   80, 1016,  150,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111306,   , BEST,   0, 304N,  337W,  35, 1013, LO,  34, NEQ,  100,    0,    0,  100, 1016,  160, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111312,   , BEST,   0, 311N,  333W,  35, 1012, LO,  34, NEQ,  100,    0,    0,  100, 1016,  160, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111318,   , BEST,   0, 319N,  325W,  35, 1011, LO,  34, NEQ,  100,    0,    0,  100, 1016,  160, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111400,   , BEST,   0, 325N,  312W,  35, 1010, LO,  34, NEQ,  100,    0,    0,  100, 1015,  360, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111406,   , BEST,   0, 333N,  300W,  35, 1010, LO,  34, NEQ,  100,    0,    0,  100, 1015,  360, 100,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111412,   , BEST,   0, 346N,  293W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1016,  380, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111418,   , BEST,   0, 353N,  289W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1016,  360, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111500,   , BEST,   0, 364N,  282W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1016,  360, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2017111506,   , BEST,   0, 380N,  270W,  30, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1016,  360, 130,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
