AL, 07, 2017080212,   , BEST,   0, 118N,  583W,  20, 1013, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS017,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080218,   , BEST,   0, 119N,  598W,  20, 1013, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS017,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080300,   , BEST,   0, 120N,  613W,  20, 1013, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS017,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080306,   , BEST,   0, 120N,  628W,  25, 1012, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS017,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080312,   , BEST,   0, 121N,  643W,  25, 1012, DB,   0,    ,    0,    0,    0,    0, 1013,  150,   0,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, SPAWNINVEST, al712017 to al902017, 
AL, 07, 2017080318,   , BEST,   0, 122N,  658W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080400,   , BEST,   0, 123N,  673W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080406,   , BEST,   0, 126N,  686W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080412,   , BEST,   0, 130N,  700W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080418,   , BEST,   0, 132N,  715W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080500,   , BEST,   0, 133N,  731W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080506,   , BEST,   0, 134N,  747W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080512,   , BEST,   0, 135N,  760W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080518,   , BEST,   0, 137N,  772W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080600,   , BEST,   0, 141N,  785W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080606,   , BEST,   0, 145N,  798W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080612,   , BEST,   0, 149N,  807W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  90,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080618,   , BEST,   0, 155N,  815W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  120,  90,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 017, TRANSITIONED, alD02017 to al072017, TRANSITIONED, alB02017 to al072017, DISSIPATED, al072017 to al902017, TRANSITIONED, alC02017 to al072017, 
AL, 07, 2017080700,   , BEST,   0, 161N,  827W,  35, 1006, TS,  34, NEQ,   90,    0,    0,    0, 1009,  120,  70,  45,   0,   L,   0,    ,   0,   0,      SEVEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080706,   , BEST,   0, 167N,  836W,  40, 1005, TS,  34, NEQ,  100,  120,    0,    0, 1010,  140,  60,  50,   0,   L,   0,    ,   0,   0,   FRANKLIN, M,  0,    ,    0,    0,    0,    0, genesis-num, 017, 
AL, 07, 2017080712,   , BEST,   0, 174N,  844W,  45, 1004, TS,  34, NEQ,  100,  120,    0,   60, 1010,  140,  50,  55,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  120,    0,    0,   30, genesis-num, 017, 
AL, 07, 2017080718,   , BEST,   0, 181N,  853W,  50,  999, TS,  34, NEQ,  120,  120,   40,   60, 1010,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  180,   60,   30,   90, genesis-num, 017, 
AL, 07, 2017080718,   , BEST,   0, 181N,  853W,  50,  999, TS,  50, NEQ,   30,    0,    0,    0, 1010,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  180,   60,   30,   90, genesis-num, 017, 
AL, 07, 2017080800,   , BEST,   0, 188N,  866W,  50,  995, TS,  34, NEQ,  120,  120,   50,   90, 1009,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  150,  120,   30,   90, genesis-num, 017, 
AL, 07, 2017080800,   , BEST,   0, 188N,  866W,  50,  995, TS,  50, NEQ,   30,    0,    0,    0, 1009,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  150,  120,   30,   90, genesis-num, 017, 
AL, 07, 2017080806,   , BEST,   0, 193N,  879W,  50,  996, TS,  34, NEQ,  120,  120,   40,   70, 1009,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  180,   90,   45,   60, genesis-num, 017, 
AL, 07, 2017080806,   , BEST,   0, 193N,  879W,  50,  996, TS,  50, NEQ,   30,    0,    0,    0, 1009,  120,  30,  60,   0,   L,   0,    ,   0,   0,   FRANKLIN, M, 12, NEQ,  180,   90,   45,   60, genesis-num, 017, 
