SH, 96, 2015042112,   , BEST,   0, 131S, 1512E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 96, 2015042118,   , BEST,   0, 134S, 1514E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 96, 2015042200,   , BEST,   0, 137S, 1516E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 96, 2015042206,   , BEST,   0, 139S, 1518E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 96, 2015042212,   , BEST,   0, 140S, 1520E,  15, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  50,   0,   0, 
SH, 96, 2015042218,   , BEST,   0, 141S, 1528E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  50,   0,   0, 
SH, 96, 2015042300,   , BEST,   0, 142S, 1540E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  50,   0,   0, 
SH, 96, 2015042306,   , BEST,   0, 144S, 1547E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  50,   0,   0, 
SH, 96, 2015042312,   , BEST,   0, 143S, 1552E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  50,   0,   0, 
