WP, 24, 2018082106,   , BEST,   0, 214N, 1176E,  15,  997, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 24, 2018082112,   , BEST,   0, 216N, 1182E,  15,  997, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 24, 2018082118,   , BEST,   0, 220N, 1184E,  15,  997, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 24, 2018082200,   , BEST,   0, 221N, 1187E,  20, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 24, 2018082206,   , BEST,   0, 220N, 1189E,  20,  996, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082212,   , BEST,   0, 220N, 1191E,  20,  996, DB,   0,    ,    0,    0,    0,    0,  999,   85,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082218,   , BEST,   0, 224N, 1199E,  20,  996, DB,   0,    ,    0,    0,    0,    0,  999,  100,  30,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082300,   , BEST,   0, 227N, 1204E,  20,  994, DB,   0,    ,    0,    0,    0,    0,  999,  100,  30,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082306,   , BEST,   0, 234N, 1205E,  20,  994, DB,   0,    ,    0,    0,    0,    0,  999,  140,  30,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082312,   , BEST,   0, 238N, 1204E,  20,  998, DB,   0,    ,    0,    0,    0,    0, 1000,  140,  30,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 24, 2018082318,   , BEST,   0, 240N, 1202E,  25,  996, TD,   0,    ,    0,    0,    0,    0, 1000,  140,  30,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpF22018 to wp242018, 
WP, 24, 2018082400,   , BEST,   0, 243N, 1202E,  25,  996, TD,   0,    ,    0,    0,    0,    0, 1001,  150,  30,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, S, 
WP, 24, 2018082406,   , BEST,   0, 246N, 1206E,  30,  997, TD,   0,    ,    0,    0,    0,    0, 1000,  180,  30,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, S, 
WP, 24, 2018082412,   , BEST,   0, 250N, 1206E,  30,  997, TD,   0,    ,    0,    0,    0,    0, 1000,  180,  30,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, S, 
WP, 24, 2018082418,   , BEST,   0, 250N, 1201E,  30,  987, TD,   0,    ,    0,    0,    0,    0, 1000,  180,  40,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, M, 
WP, 24, 2018082500,   , BEST,   0, 249N, 1194E,  25,  995, TD,   0,    ,    0,    0,    0,    0, 1000,  100,  40,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, M, 
WP, 24, 2018082506,   , BEST,   0, 247N, 1177E,  25,  997, TD,   0,    ,    0,    0,    0,    0, 1000,  225,  30,   0,   0,   W,   0,    ,   0,   0, TWENTYFOUR, M, 
WP, 24, 2018082512,   , BEST,   0, 249N, 1170E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1001,  225,  30,   0,   0,    ,   0,    ,   0,   0, TWENTYFOUR,  , 
WP, 24, 2018082518,   , BEST,   0, 251N, 1161E,  20,  999, DB,   0,    ,    0,    0,    0,    0, 1001,  225,  30,   0,   0,    ,   0,    ,   0,   0, TWENTYFOUR,  , 
