SH, 19, 2014030600,   , BEST,   0, 120S, 1539E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  50,   0,   0, 
SH, 19, 2014030606,   , BEST,   0, 124S, 1528E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  50,   0,   0, 
SH, 19, 2014030612,   , BEST,   0, 129S, 1521E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030618,   , BEST,   0, 135S, 1516E,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  150,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030700,   , BEST,   0, 139S, 1513E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  150,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030706,   , BEST,   0, 144S, 1511E,  30, 1002, DB,   0,    ,    0,    0,    0,    0, 1004,  150,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030712,   , BEST,   0, 150S, 1508E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030718,   , BEST,   0, 154S, 1503E,  30, 1000, DB,   0,    ,    0,    0,    0,    0, 1007,  180,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030800,   , BEST,   0, 158S, 1497E,  30, 1000, DB,   0,    ,    0,    0,    0,    0, 1007,  180,  50,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030806,   , BEST,   0, 162S, 1497E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  190,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030812,   , BEST,   0, 165S, 1499E,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  180,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030818,   , BEST,   0, 168S, 1501E,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  180,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030900,   , BEST,   0, 173S, 1498E,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  180,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030906,   , BEST,   0, 176S, 1498E,  25, 1003, DB,   0,    ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030912,   , BEST,   0, 180S, 1502E,  25, 1002, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2014030918,   , BEST,   0, 184S, 1505E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
