WP, 29, 2019112418,   , BEST,   0,  81N, 1575E,  20, 1002, DB,   0,    ,    0,    0,    0,    0, 1004,  140,  60,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 29, 2019112500,   , BEST,   0,  84N, 1561E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  165,  60,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 29, 2019112506,   , BEST,   0,  86N, 1544E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1005,  165,  60,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 29, 2019112512,   , BEST,   0,  92N, 1525E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1005,  165,  55,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpF42019 to wp292019, 
WP, 29, 2019112518,   , BEST,   0,  96N, 1511E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1005,  165,  55,   0,   0,   W,   0,    ,   0,   0, TWENTYNINE, S, 
WP, 29, 2019112600,   , BEST,   0, 103N, 1492E,  30, 1001, TD,   0,    ,    0,    0,    0,    0, 1006,  220,  50,   0,   0,   W,   0,    ,   0,   0, TWENTYNINE, S, 
WP, 29, 2019112606,   , BEST,   0, 110N, 1473E,  35,  996, TS,  34, NEQ,  240,  145,   60,  150, 1003,  250,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112612,   , BEST,   0, 113N, 1452E,  40,  996, TS,  34, NEQ,  240,   60,   60,  190, 1004,  210,  35,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112618,   , BEST,   0, 116N, 1434E,  50,  989, TS,  34, NEQ,  245,   45,   45,  160, 1001,  200,  25,  65,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112700,   , BEST,   0, 117N, 1423E,  55,  986, TS,  34, NEQ,  210,   90,   65,  140, 1003,  190,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112700,   , BEST,   0, 117N, 1423E,  55,  986, TS,  50, NEQ,   75,   30,   20,   55, 1003,  190,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112706,   , BEST,   0, 115N, 1410E,  55,  982, TS,  34, NEQ,  210,   90,   65,  135, 1003,  190,  25,   0,   0,    ,   0,    ,   0,   0,    KAMMURI,  , 
WP, 29, 2019112706,   , BEST,   0, 115N, 1410E,  55,  982, TS,  50, NEQ,   75,   30,   20,   55, 1003,  190,  25,   0,   0,    ,   0,    ,   0,   0,    KAMMURI,  , 
WP, 29, 2019112712,   , BEST,   0, 115N, 1403E,  60,  981, TS,  34, NEQ,  155,   70,   95,  130, 1003,  190,  15,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112712,   , BEST,   0, 115N, 1403E,  60,  981, TS,  50, NEQ,   80,   35,   50,   70, 1003,  190,  15,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 29, 2019112718,   , BEST,   0, 115N, 1395E,  65,  978, TY,  34, NEQ,   70,   60,   95,  130, 1003,  170,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112718,   , BEST,   0, 115N, 1395E,  65,  978, TY,  50, NEQ,   25,   10,   30,   50, 1003,  170,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112800,   , BEST,   0, 117N, 1389E,  70,  975, TY,  34, NEQ,   85,   70,  105,  130, 1004,  180,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112800,   , BEST,   0, 117N, 1389E,  70,  975, TY,  50, NEQ,   40,   25,   40,   60, 1004,  180,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112800,   , BEST,   0, 117N, 1389E,  70,  975, TY,  64, NEQ,   20,    0,   10,   25, 1004,  180,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112806,   , BEST,   0, 126N, 1386E,  75,  976, TY,  34, NEQ,   85,   70,  105,  135, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112806,   , BEST,   0, 126N, 1386E,  75,  976, TY,  50, NEQ,   40,   25,   40,   60, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112806,   , BEST,   0, 126N, 1386E,  75,  976, TY,  64, NEQ,   20,    0,   10,   25, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112812,   , BEST,   0, 136N, 1386E,  75,  976, TY,  34, NEQ,   85,   70,  105,  135, 1004,  200,  15,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112812,   , BEST,   0, 136N, 1386E,  75,  976, TY,  50, NEQ,   40,   25,   40,   60, 1004,  200,  15,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112812,   , BEST,   0, 136N, 1386E,  75,  976, TY,  64, NEQ,   20,    0,   10,   25, 1004,  200,  15,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112818,   , BEST,   0, 143N, 1385E,  75,  974, TY,  34, NEQ,  110,  105,  115,  130, 1002,  220,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112818,   , BEST,   0, 143N, 1385E,  75,  974, TY,  50, NEQ,   65,   60,   55,   60, 1002,  220,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112818,   , BEST,   0, 143N, 1385E,  75,  974, TY,  64, NEQ,   30,   30,   30,   35, 1002,  220,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112900,   , BEST,   0, 144N, 1382E,  70,  979, TY,  34, NEQ,  105,  115,  105,  125, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112900,   , BEST,   0, 144N, 1382E,  70,  979, TY,  50, NEQ,   60,   60,   40,   40, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112900,   , BEST,   0, 144N, 1382E,  70,  979, TY,  64, NEQ,   30,   30,   20,   20, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 29, 2019112906,   , BEST,   0, 143N, 1380E,  70,  977, TY,  34, NEQ,  105,  115,  105,  125, 1004,  200,  20,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
