WP, 26, 2015101912,   , BEST,   0, 163N, 1647E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 26, 2015101918,   , BEST,   0, 166N, 1640E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 26, 2015102000,   , BEST,   0, 171N, 1634E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 26, 2015102006,   , BEST,   0, 180N, 1626E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 26, 2015102012,   , BEST,   0, 188N, 1618E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
WP, 26, 2015102018,   , BEST,   0, 193N, 1606E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 26, 2015102100,   , BEST,   0, 199N, 1595E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  155,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 26, 2015102106,   , BEST,   0, 209N, 1584E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 26, 2015102112,   , BEST,   0, 217N, 1576E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 26, 2015102118,   , BEST,   0, 227N, 1564E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 26, 2015102200,   , BEST,   0, 235N, 1553E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,   W,   0,    ,   0,   0,  TWENTYSIX, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpF42015 to wp262015, 
WP, 26, 2015102206,   , BEST,   0, 253N, 1548E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  50,   0,   0,   W,   0,    ,   0,   0,  TWENTYSIX, S, 
WP, 26, 2015102212,   , BEST,   0, 270N, 1560E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  50,   0,   0,   W,   0,    ,   0,   0,  TWENTYSIX, S, 
WP, 26, 2015102218,   , BEST,   0, 291N, 1578E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  50,   0,   0,   W,   0,    ,   0,   0,  TWENTYSIX, S, 
WP, 26, 2015102300,   , BEST,   0, 305N, 1607E,  25, 1004, EX,   0,    ,    0,    0,    0,    0, 1009,  175,  50,   0,   0,    ,   0,    ,   0,   0,  TWENTYSIX,  , 
WP, 26, 2015102306,   , BEST,   0, 313N, 1643E,  25, 1004, EX,   0,    ,    0,    0,    0,    0, 1009,  175,  50,   0,   0,    ,   0,    ,   0,   0,  TWENTYSIX,  , 
WP, 26, 2015102312,   , BEST,   0, 326N, 1704E,  20, 1007, EX,   0,    ,    0,    0,    0,    0, 1009,  175,  50,   0,   0,    ,   0,    ,   0,   0,  TWENTYSIX,  , 
