EP, 12, 2017081012,   , BEST,   0, 180N,  990W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081018,   , BEST,   0, 180N, 1010W,  20, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081100,   , BEST,   0, 180N, 1035W,  25, 1006, DB,   0,    ,    0,    0,    0,    0,    0,    0,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, SPAWNINVEST, ep792017 to ep922017, 
EP, 12, 2017081106,   , BEST,   0, 183N, 1053W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,   75,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081112,   , BEST,   0, 185N, 1067W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,   75,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081118,   , BEST,   0, 188N, 1080W,  35, 1006, LO,  34, NEQ,   70,    0,    0,    0, 1008,   75,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081200,   , BEST,   0, 191N, 1092W,  35, 1003, TS,  34, NEQ,   70,    0,    0,    0, 1007,  120,  60,  45,   0,   E,   0,    ,   0,   0,       JOVA, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, TRANSITIONED, epB22017 to ep122017, 
EP, 12, 2017081206,   , BEST,   0, 195N, 1100W,  35, 1003, TS,  34, NEQ,   40,   40,    0,    0, 1007,  120,  40,  45,   0,   E,   0,    ,   0,   0,       JOVA, M, 12, NEQ,  180,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081212,   , BEST,   0, 199N, 1110W,  35, 1003, TS,  34, NEQ,   40,   40,    0,    0, 1007,  120,  40,  45,   0,   E,   0,    ,   0,   0,       JOVA, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081218,   , BEST,   0, 202N, 1124W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  40,  40,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081300,   , BEST,   0, 204N, 1140W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  40,  40,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081306,   , BEST,   0, 204N, 1153W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  40,  40,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081312,   , BEST,   0, 204N, 1166W,  25, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  40,  40,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081318,   , BEST,   0, 204N, 1179W,  25, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  40,  35,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081400,   , BEST,   0, 205N, 1192W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  40,  35,   0,   E,   0,    ,   0,   0,       JOVA, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081406,   , BEST,   0, 204N, 1205W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,    ,   0,    ,   0,   0,       JOVA,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081412,   , BEST,   0, 202N, 1216W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,    ,   0,    ,   0,   0,       JOVA,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
EP, 12, 2017081418,   , BEST,   0, 202N, 1227W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,    ,   0,    ,   0,   0,       JOVA,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
