WP, 11, 2017072506,   , BEST,   0, 141N, 1284E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2017072512,   , BEST,   0, 146N, 1282E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2017072518,   , BEST,   0, 152N, 1282E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1004,  165,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2017072600,   , BEST,   0, 158N, 1282E,  40,  993, TS,  34, NEQ,   30,  120,  130,   90, 1004,  165,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpC92017 to wp112017, 
WP, 11, 2017072606,   , BEST,   0, 162N, 1282E,  45,  991, TS,  34, NEQ,   30,  120,  130,   90, 1002,  185,  30,  55,   0,   W,   0,    ,   0,   0,     ELEVEN, M,  0,    ,    0,    0,    0,    0, DISSIPATED, wp112017 to wp992017, TRANSITIONED, wpD92017 to wp112017, 
WP, 11, 2017072612,   , BEST,   0, 168N, 1278E,  45,  993, TS,  34, NEQ,   30,  120,  130,   90, 1004,  170,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072618,   , BEST,   0, 172N, 1277E,  50,  991, TS,  34, NEQ,   95,  120,  105,   75, 1004,  190,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072618,   , BEST,   0, 172N, 1277E,  50,  991, TS,  50, NEQ,   20,   30,   20,   15, 1004,  190,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072700,   , BEST,   0, 177N, 1276E,  55,  988, TS,  34, NEQ,   85,  120,  105,   70, 1004,  200,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072700,   , BEST,   0, 177N, 1276E,  55,  988, TS,  50, NEQ,   20,   30,   20,   15, 1004,  200,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072706,   , BEST,   0, 182N, 1273E,  55,  988, TS,  34, NEQ,   85,  120,  105,   70, 1004,  190,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072706,   , BEST,   0, 182N, 1273E,  55,  988, TS,  50, NEQ,   20,   30,   20,   15, 1004,  190,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072712,   , BEST,   0, 186N, 1269E,  55,  988, TS,  34, NEQ,   85,  120,  105,   70, 1004,  170,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072712,   , BEST,   0, 186N, 1269E,  55,  988, TS,  50, NEQ,   20,   30,   20,   15, 1004,  170,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072718,   , BEST,   0, 195N, 1265E,  55,  988, TS,  34, NEQ,   85,  120,  105,   70, 1004,  190,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072718,   , BEST,   0, 195N, 1265E,  55,  988, TS,  50, NEQ,   20,   30,   20,   15, 1004,  190,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, M, 
WP, 11, 2017072800,   , BEST,   0, 201N, 1259E,  55,  987, TS,  34, NEQ,  130,  160,  100,  100, 1004,  180,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072800,   , BEST,   0, 201N, 1259E,  55,  987, TS,  50, NEQ,   60,   70,   40,   30, 1004,  180,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072806,   , BEST,   0, 206N, 1253E,  65,  974, TY,  34, NEQ,  130,  160,  100,  100, 1004,  180,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072806,   , BEST,   0, 206N, 1253E,  65,  974, TY,  50, NEQ,   60,   70,   40,   30, 1004,  180,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 11, 2017072806,   , BEST,   0, 206N, 1253E,  65,  974, TY,  64, NEQ,   25,   30,   20,   20, 1004,  180,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
