CP, 92, 2018072312,   , BEST,   0, 128N, 1435W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  100,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072318,   , BEST,   0, 127N, 1446W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,  100,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072400,   , BEST,   0, 126N, 1456W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072406,   , BEST,   0, 138N, 1469W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072412,   , BEST,   0, 135N, 1483W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072418,   , BEST,   0, 138N, 1490W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072500,   , BEST,   0, 139N, 1500W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072506,   , BEST,   0, 141N, 1513W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072512,   , BEST,   0, 141N, 1524W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072518,   , BEST,   0, 132N, 1544W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1011,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
CP, 92, 2018072600,   , BEST,   0, 129N, 1557W,  20, 1009, LO,  34, NEQ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 013, 
