WP, 95, 2013120318,   , BEST,   0,  20N, 1513E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120400,   , BEST,   0,  20N, 1502E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120406,   , BEST,   0,  20N, 1491E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120412,   , BEST,   0,  20N, 1484E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120418,   , BEST,   0,  21N, 1478E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120500,   , BEST,   0,  23N, 1474E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 95, 2013120506,   , BEST,   0,  25N, 1466E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120512,   , BEST,   0,  25N, 1459E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120518,   , BEST,   0,  23N, 1452E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120600,   , BEST,   0,  23N, 1446E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120606,   , BEST,   0,  23N, 1439E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120612,   , BEST,   0,  23N, 1432E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120618,   , BEST,   0,  23N, 1425E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
WP, 95, 2013120700,   , BEST,   0,  23N, 1417E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  190,  50,   0,   0, 
