EP, 10, 2015080200,   , BEST,   0,  95N, 1101W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS014,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080206,   , BEST,   0,  97N, 1119W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS014,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080212,   , BEST,   0,  98N, 1135W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS014,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080218,   , BEST,   0,  99N, 1151W,  20, 1008, LO,   0,    ,    0,    0,    0,    0, 1009,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, SPAWNINVEST, ep782015 to ep922015, 
EP, 10, 2015080300,   , BEST,   0, 101N, 1163W,  20, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080306,   , BEST,   0, 105N, 1171W,  20, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080312,   , BEST,   0, 108N, 1180W,  20, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080318,   , BEST,   0, 111N, 1189W,  20, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080400,   , BEST,   0, 113N, 1198W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080406,   , BEST,   0, 116N, 1207W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080412,   , BEST,   0, 119N, 1221W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080418,   , BEST,   0, 120N, 1236W,  25, 1005, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080500,   , BEST,   0, 120N, 1249W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080506,   , BEST,   0, 121N, 1259W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080512,   , BEST,   0, 122N, 1270W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080518,   , BEST,   0, 123N, 1281W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080600,   , BEST,   0, 124N, 1292W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  50,  40,   0,   E,   0,    ,   0,   0,        TEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 014, TRANSITIONED, epD22015 to ep102015, 
EP, 10, 2015080606,   , BEST,   0, 125N, 1303W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  40,  40,   0,   E,   0,    ,   0,   0,        TEN, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080612,   , BEST,   0, 126N, 1316W,  35, 1004, TS,  34, NEQ,   30,   20,    0,   30, 1009,  175,  30,  45,   0,   E,   0,    ,   0,   0,      HILDA, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080618,   , BEST,   0, 126N, 1328W,  45, 1001, TS,  34, NEQ,   30,   20,   20,   30, 1009,  175,  30,  55,   0,   E,   0,    ,   0,   0,      HILDA, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080700,   , BEST,   0, 126N, 1339W,  50,  999, TS,  34, NEQ,   50,   50,   30,   50, 1008,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   45,    0,    0,   45, genesis-num, 014, 
EP, 10, 2015080700,   , BEST,   0, 126N, 1339W,  50,  999, TS,  50, NEQ,   20,   20,    0,   20, 1008,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   45,    0,    0,   45, genesis-num, 014, 
EP, 10, 2015080706,   , BEST,   0, 126N, 1350W,  50,  999, TS,  34, NEQ,   50,   50,   30,   50, 1009,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,    0,    0,   60, genesis-num, 014, 
EP, 10, 2015080706,   , BEST,   0, 126N, 1350W,  50,  999, TS,  50, NEQ,   20,   20,    0,   20, 1009,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,    0,    0,   60, genesis-num, 014, 
EP, 10, 2015080712,   , BEST,   0, 126N, 1363W,  50,  999, TS,  34, NEQ,   50,   50,   30,   50, 1008,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,   50,   30,   60, genesis-num, 014, 
EP, 10, 2015080712,   , BEST,   0, 126N, 1363W,  50,  999, TS,  50, NEQ,   20,   20,    0,   20, 1008,  160,  10,  60,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,   50,   30,   60, genesis-num, 014, 
EP, 10, 2015080718,   , BEST,   0, 127N, 1376W,  65,  990, HU,  34, NEQ,   60,   60,   40,   60, 1008,  160,  10,  75,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,   50,   30,   60, genesis-num, 014, 
EP, 10, 2015080718,   , BEST,   0, 127N, 1376W,  65,  990, HU,  50, NEQ,   30,   30,   20,   30, 1008,  160,  10,  75,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,   50,   30,   60, genesis-num, 014, 
EP, 10, 2015080718,   , BEST,   0, 127N, 1376W,  65,  990, HU,  64, NEQ,   10,   10,   10,    0, 1008,  160,  10,  75,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   50,   50,   30,   60, genesis-num, 014, 
EP, 10, 2015080800,   , BEST,   0, 129N, 1390W,  90,  975, HU,  34, NEQ,   60,   60,   40,   60, 1008,  140,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   70,   60,   40,   60, genesis-num, 014, 
EP, 10, 2015080800,   , BEST,   0, 129N, 1390W,  90,  975, HU,  50, NEQ,   30,   30,   20,   30, 1008,  140,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   70,   60,   40,   60, genesis-num, 014, 
EP, 10, 2015080800,   , BEST,   0, 129N, 1390W,  90,  975, HU,  64, NEQ,   15,   15,   10,   10, 1008,  140,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,   70,   60,   40,   60, genesis-num, 014, 
EP, 10, 2015080806,   , BEST,   0, 132N, 1403W,  90,  973, HU,  34, NEQ,   60,   70,   50,   60, 1008,  150,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  100,   70,   50,   90, genesis-num, 014, 
EP, 10, 2015080806,   , BEST,   0, 132N, 1403W,  90,  973, HU,  50, NEQ,   30,   40,   20,   30, 1008,  150,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  100,   70,   50,   90, genesis-num, 014, 
EP, 10, 2015080806,   , BEST,   0, 132N, 1403W,  90,  973, HU,  64, NEQ,   15,   15,   10,   10, 1008,  150,  10, 110,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  100,   70,   50,   90, genesis-num, 014, 
EP, 10, 2015080812,   , BEST,   0, 134N, 1416W, 100,  967, HU,  34, NEQ,   70,   70,   50,   60, 1009,  150,  10, 115,  10,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080812,   , BEST,   0, 134N, 1416W, 100,  967, HU,  50, NEQ,   40,   40,   20,   30, 1009,  150,  10, 115,  10,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080812,   , BEST,   0, 134N, 1416W, 100,  967, HU,  64, NEQ,   20,   20,   10,   10, 1009,  150,  10, 115,  10,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080818,   , BEST,   0, 136N, 1428W, 120,  946, HU,  34, NEQ,  110,   70,   70,  100, 1009,  150,  10, 145,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080818,   , BEST,   0, 136N, 1428W, 120,  946, HU,  50, NEQ,   50,   40,   20,   50, 1009,  150,  10, 145,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080818,   , BEST,   0, 136N, 1428W, 120,  946, HU,  64, NEQ,   20,   20,   10,   10, 1009,  150,  10, 145,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  180,  100,   90,  150, genesis-num, 014, 
EP, 10, 2015080900,   , BEST,   0, 139N, 1440W, 115,  950, HU,  34, NEQ,  110,   80,   70,  100, 1009,  175,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080900,   , BEST,   0, 139N, 1440W, 115,  950, HU,  50, NEQ,   50,   40,   20,   50, 1009,  175,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080900,   , BEST,   0, 139N, 1440W, 115,  950, HU,  64, NEQ,   20,   20,   10,   10, 1009,  175,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080906,   , BEST,   0, 143N, 1451W, 110,  953, HU,  34, NEQ,  110,   90,   70,  100, 1010,  180,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080906,   , BEST,   0, 143N, 1451W, 110,  953, HU,  50, NEQ,   50,   40,   20,   50, 1010,  180,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080906,   , BEST,   0, 143N, 1451W, 110,  953, HU,  64, NEQ,   20,   20,   10,   20, 1010,  180,  10, 140,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  200,  100,  150,  200, genesis-num, 014, 
EP, 10, 2015080912,   , BEST,   0, 146N, 1462W, 100,  963, HU,  34, NEQ,   80,   60,   40,   60, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 014, 
EP, 10, 2015080912,   , BEST,   0, 146N, 1462W, 100,  963, HU,  50, NEQ,   30,   30,   20,   30, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 014, 
EP, 10, 2015080912,   , BEST,   0, 146N, 1462W, 100,  963, HU,  64, NEQ,   20,   20,   10,   20, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 014, 
EP, 10, 2015080918,   , BEST,   0, 148N, 1470W,  95,  964, HU,  34, NEQ,   80,   60,   40,   60, 1009,  180,  10, 115,   0,   E,   0,    ,   0,   0,      HILDA, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080918,   , BEST,   0, 148N, 1470W,  95,  964, HU,  50, NEQ,   30,   30,   20,   30, 1009,  180,  10, 115,   0,   E,   0,    ,   0,   0,      HILDA, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015080918,   , BEST,   0, 148N, 1470W,  95,  964, HU,  64, NEQ,   20,   20,   10,   20, 1009,  180,  10, 115,   0,   E,   0,    ,   0,   0,      HILDA, D,  0,    ,    0,    0,    0,    0, genesis-num, 014, 
EP, 10, 2015081000,   , BEST,   0, 151N, 1479W,  90,  970, HU,  34, NEQ,   60,   40,   30,   50, 1009,  180,  10, 105,   0,   E,   0,    ,   0,   0,      HILDA, D, 12, NEQ,  270,  120,  210,  270, genesis-num, 014, 
