EP, 99, 2012102906,   , BEST,   0, 132N, 1054W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 99, 2012102912,   , BEST,   0, 134N, 1060W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 99, 2012102918,   , BEST,   0, 135N, 1065W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 99, 2012103000,   , BEST,   0, 137N, 1067W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 99, 2012103006,   , BEST,   0, 138N, 1069W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
