AL, 95, 2018102300,   , BEST,   0, 190N,  463W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102306,   , BEST,   0, 190N,  468W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102312,   , BEST,   0, 190N,  473W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102318,   , BEST,   0, 190N,  478W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102400,   , BEST,   0, 190N,  483W,  20, 1012, LO,   0,    ,    0,    0,    0,    0, 1015,  180, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS041,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102406,   , BEST,   0, 190N,  487W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 1015,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, SPAWNINVEST, al772018 to al952018, 
AL, 95, 2018102412,   , BEST,   0, 189N,  490W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 1015,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102418,   , BEST,   0, 195N,  488W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1014,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102500,   , BEST,   0, 201N,  486W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102506,   , BEST,   0, 207N,  485W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102512,   , BEST,   0, 213N,  481W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  180, 100,  35,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102518,   , BEST,   0, 219N,  476W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  180, 100,  35,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102600,   , BEST,   0, 225N,  473W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1013,  180, 100,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102606,   , BEST,   0, 231N,  468W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  180,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102612,   , BEST,   0, 249N,  457W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1011,  180,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102618,   , BEST,   0, 256N,  453W,  35, 1006, LO,  34, NEQ,   80,   80,    0,    0, 1011,  180,  70,  45,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
AL, 95, 2018102700,   , BEST,   0, 264N,  453W,  40, 1005, SS,  34, NEQ,   90,   90,    0,    0, 1012,  180,  70,  50,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
