WP, 22, 2012100612,   , BEST,   0, 177N, 1396E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2012100618,   , BEST,   0, 179N, 1387E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2012100700,   , BEST,   0, 180N, 1380E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2012100706,   , BEST,   0, 180N, 1372E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2012100712,   , BEST,   0, 179N, 1366E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2012100718,   , BEST,   0, 179N, 1362E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1006,  180,  35,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100800,   , BEST,   0, 179N, 1357E,  45,  989, TS,  34, NEQ,   60,   55,   55,   60, 1002,  240,  35,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100806,   , BEST,   0, 180N, 1350E,  50,  985, TS,  34, NEQ,   65,   60,   60,   65, 1002,  250,  30,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100812,   , BEST,   0, 180N, 1340E,  55,  982, TS,  34, NEQ,   70,   65,   65,   70, 1002,  250,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100812,   , BEST,   0, 180N, 1340E,  55,  982, TS,  50, NEQ,   25,   25,   25,   25, 1002,  250,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100818,   , BEST,   0, 178N, 1331E,  60,  978, TS,  34, NEQ,   70,   85,   65,   70, 1002,  250,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100818,   , BEST,   0, 178N, 1331E,  60,  978, TS,  50, NEQ,   30,   30,   30,   30, 1002,  250,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100900,   , BEST,   0, 177N, 1326E,  65,  974, TY,  34, NEQ,   75,   90,   70,   75, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100900,   , BEST,   0, 177N, 1326E,  65,  974, TY,  50, NEQ,   30,   30,   30,   30, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100906,   , BEST,   0, 178N, 1322E,  65,  974, TY,  34, NEQ,   75,   90,   70,   75, 
WP, 22, 2012100906,   , BEST,   0, 178N, 1322E,  65,  974, TY,  50, NEQ,   30,   30,   30,   30, 
WP, 22, 2012100912,   , BEST,   0, 180N, 1318E,  70,  970, TY,  34, NEQ,   80,   95,   75,   80, 1002,  250,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100912,   , BEST,   0, 180N, 1318E,  70,  970, TY,  50, NEQ,   35,   30,   30,   35, 1002,  250,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100912,   , BEST,   0, 180N, 1318E,  70,  970, TY,  64, NEQ,   15,   15,   15,   15, 1002,  250,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, M, 
WP, 22, 2012100918,   , BEST,   0, 182N, 1314E,  70,  970, TY,  34, NEQ,   80,   95,   75,   80, 1002,  250,  15,   0,  30,   W,   0,    ,   0,   0,  PRAPIROON, S, 
WP, 22, 2012100918,   , BEST,   0, 182N, 1314E,  70,  970, TY,  50, NEQ,   35,   30,   30,   35, 1002,  250,  15,   0,  30,   W,   0,    ,   0,   0,  PRAPIROON, S, 
WP, 22, 2012100918,   , BEST,   0, 182N, 1314E,  70,  970, TY,  64, NEQ,   15,   15,   15,   15, 1002,  250,  15,   0,  30,   W,   0,    ,   0,   0,  PRAPIROON, S, 
WP, 22, 2012101000,   , BEST,   0, 184N, 1310E,  85,  959, TY,  34, NEQ,  150,  140,  125,  120, 1000,  240,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101000,   , BEST,   0, 184N, 1310E,  85,  959, TY,  50, NEQ,   40,   30,   30,   35, 1000,  240,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101000,   , BEST,   0, 184N, 1310E,  85,  959, TY,  64, NEQ,   20,   20,   20,   20, 1000,  240,  15,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101006,   , BEST,   0, 186N, 1305E,  90,  956, TY,  34, NEQ,  150,  130,  130,  150, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101006,   , BEST,   0, 186N, 1305E,  90,  956, TY,  50, NEQ,   70,   70,   70,   70, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101006,   , BEST,   0, 186N, 1305E,  90,  956, TY,  64, NEQ,   35,   35,   35,   35, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101012,   , BEST,   0, 188N, 1300E,  90,  956, TY,  34, NEQ,  150,  130,  130,  150, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101012,   , BEST,   0, 188N, 1300E,  90,  956, TY,  50, NEQ,   70,   70,   70,   70, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101012,   , BEST,   0, 188N, 1300E,  90,  956, TY,  64, NEQ,   35,   35,   35,   35, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101018,   , BEST,   0, 190N, 1294E,  90,  956, TY,  34, NEQ,  150,  130,  130,  150, 1004,  270,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101018,   , BEST,   0, 190N, 1294E,  90,  956, TY,  50, NEQ,   70,   70,   70,   70, 1004,  270,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101018,   , BEST,   0, 190N, 1294E,  90,  956, TY,  64, NEQ,   35,   35,   35,   35, 1004,  270,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101100,   , BEST,   0, 192N, 1288E,  90,  956, TY,  34, NEQ,  150,  130,  130,  150, 1006,  300,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101100,   , BEST,   0, 192N, 1288E,  90,  956, TY,  50, NEQ,   70,   70,   70,   70, 1006,  300,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101100,   , BEST,   0, 192N, 1288E,  90,  956, TY,  64, NEQ,   35,   35,   35,   35, 1006,  300,  20,   0,   0,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101106,   , BEST,   0, 193N, 1287E,  95,  952, TY,  34, NEQ,  155,  140,  140,  155, 1002,  260,  20,   0,  10,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101106,   , BEST,   0, 193N, 1287E,  95,  952, TY,  50, NEQ,   70,   70,   70,   70, 1002,  260,  20,   0,  10,   W,   0,    ,   0,   0,  PRAPIROON, D, 
WP, 22, 2012101106,   , BEST,   0, 193N, 1287E,  95,  952, TY,  64, NEQ,   35,   35,   35,   35, 1002,  260,  20,   0,  10,   W,   0,    ,   0,   0,  PRAPIROON, D, 
