SH, 92, 2014042318,   , BEST,   0, 146S, 1387E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 92, 2014042400,   , BEST,   0, 146S, 1388E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 92, 2014042406,   , BEST,   0, 146S, 1389E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
SH, 92, 2014042412,   , BEST,   0, 146S, 1390E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
