EP, 22, 2018101100,   , BEST,   0, 143N,  942W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101106,   , BEST,   0, 145N,  951W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101112,   , BEST,   0, 147N,  959W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101118,   , BEST,   0, 148N,  967W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101200,   , BEST,   0, 150N,  974W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101206,   , BEST,   0, 152N,  981W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101212,   , BEST,   0, 154N,  987W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101218,   , BEST,   0, 156N,  992W,  20, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  50,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101300,   , BEST,   0, 157N,  997W,  20, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  40,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101306,   , BEST,   0, 159N, 1001W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  30,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, SPAWNINVEST, ep752018 to ep982018, 
EP, 22, 2018101312,   , BEST,   0, 160N, 1005W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  30,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101318,   , BEST,   0, 162N, 1010W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  25,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101400,   , BEST,   0, 164N, 1015W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  25,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101406,   , BEST,   0, 167N, 1022W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1010,  120,  25,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101412,   , BEST,   0, 170N, 1028W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  25,   0,   0,   E,   0,    ,   0,   0, TWENTY-TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, TRANSITIONED, epB82018 to ep222018, 
EP, 22, 2018101418,   , BEST,   0, 172N, 1034W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  25,  40,   0,   E,   0,    ,   0,   0, TWENTY-TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101500,   , BEST,   0, 173N, 1038W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  110,  25,  40,   0,   E,   0,    ,   0,   0, TWENTY-TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101506,   , BEST,   0, 176N, 1041W,  35, 1003, TS,  34, NEQ,    0,    0,   30,   30, 1008,  100,  20,  45,   0,   E,   0,    ,   0,   0, TWENTY-TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 22, 2018101512,   , BEST,   0, 179N, 1043W,  40, 1001, TS,  34, NEQ,   20,   20,   30,   30, 1008,   90,  15,  50,   0,   E,   0,    ,   0,   0,       TARA, M, 12, NEQ,    0,    0,    0,   30, genesis-num, 039, 
EP, 22, 2018101518,   , BEST,   0, 182N, 1044W,  45, 1000, TS,  34, NEQ,   20,   20,   20,   20, 1008,   70,  10,  55,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,    0,    0,    0,   60, genesis-num, 039, 
EP, 22, 2018101600,   , BEST,   0, 184N, 1044W,  55,  995, TS,  34, NEQ,   20,   20,   20,   20, 1008,   90,  10,  65,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,    0,    0,    0,   60, genesis-num, 039, 
EP, 22, 2018101600,   , BEST,   0, 184N, 1044W,  55,  995, TS,  50, NEQ,   10,   10,   10,   10, 1008,   90,  10,  65,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,    0,    0,    0,   60, genesis-num, 039, 
EP, 22, 2018101606,   , BEST,   0, 185N, 1045W,  50,  998, TS,  34, NEQ,   20,   20,   20,   20, 1008,   90,  10,  60,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,   30,   30,   30,   30, genesis-num, 039, 
EP, 22, 2018101606,   , BEST,   0, 185N, 1045W,  50,  998, TS,  50, NEQ,   10,   10,   10,   10, 1008,   90,  10,  60,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,   30,   30,   30,   30, genesis-num, 039, 
EP, 22, 2018101612,   , BEST,   0, 187N, 1046W,  40, 1001, TS,  34, NEQ,   20,   20,   20,   20, 1008,   90,  10,  50,   0,   E,   0,    ,   0,   0,       TARA, D, 12, NEQ,   30,   30,   30,   30, genesis-num, 039, 
