SH, 98, 2019040806,   , BEST,   0, 121S, 1301E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040812,   , BEST,   0, 122S, 1295E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040818,   , BEST,   0, 123S, 1289E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040900,   , BEST,   0, 124S, 1283E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040906,   , BEST,   0, 125S, 1276E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040912,   , BEST,   0, 126S, 1268E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019040918,   , BEST,   0, 126S, 1261E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041000,   , BEST,   0, 125S, 1254E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041006,   , BEST,   0, 124S, 1247E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041012,   , BEST,   0, 123S, 1238E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041018,   , BEST,   0, 127S, 1220E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041100,   , BEST,   0, 133S, 1206E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041106,   , BEST,   0, 138S, 1198E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041112,   , BEST,   0, 145S, 1189E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041118,   , BEST,   0, 152S, 1182E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041200,   , BEST,   0, 158S, 1173E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  165,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041206,   , BEST,   0, 166S, 1163E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,  55,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041212,   , BEST,   0, 174S, 1156E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041218,   , BEST,   0, 181S, 1149E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1009,  165,  65,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041300,   , BEST,   0, 184S, 1144E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  65,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 98, 2019041306,   , BEST,   0, 193S, 1140E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  65,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041312,   , BEST,   0, 198S, 1139E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  65,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
SH, 98, 2019041318,   , BEST,   0, 202S, 1137E,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 1011,  125,  65,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 98, 2019041400,   , BEST,   0, 208S, 1142E,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1011,   85,  65,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 98, 2019041406,   , BEST,   0, 216S, 1146E,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,   95,  25,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
