EP, 17, 2017091300,   , BEST,   0, 146N, 1084W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
EP, 17, 2017091306,   , BEST,   0, 147N, 1088W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
EP, 17, 2017091312,   , BEST,   0, 150N, 1095W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
EP, 17, 2017091318,   , BEST,   0, 155N, 1096W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 17, 2017091400,   , BEST,   0, 160N, 1096W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 17, 2017091406,   , BEST,   0, 164N, 1095W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 17, 2017091412,   , BEST,   0, 169N, 1094W,  35, 1004, TS,  34, NEQ,   40,   60,   60,    0, 1009,  160,  40,  45,   0,   E,   0,    ,   0,   0,      NORMA, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, epB72017 to ep172017, 
EP, 17, 2017091418,   , BEST,   0, 174N, 1093W,  40, 1003, TS,  34, NEQ,   50,   60,   60,   30, 1009,  160,  40,  50,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  120,  150,  120,    0, 
EP, 17, 2017091500,   , BEST,   0, 179N, 1094W,  45, 1002, TS,  34, NEQ,   60,   60,   60,   40, 1009,  160,  40,  50,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,  180,  150,    0, 
EP, 17, 2017091506,   , BEST,   0, 183N, 1095W,  50,  999, TS,  34, NEQ,   60,   60,   50,   50, 1009,  160,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,  180,  150,   60, 
EP, 17, 2017091506,   , BEST,   0, 183N, 1095W,  50,  999, TS,  50, NEQ,   30,   30,    0,    0, 1009,  160,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,  180,  150,   60, 
EP, 17, 2017091512,   , BEST,   0, 186N, 1097W,  55,  996, TS,  34, NEQ,   60,   60,   50,   50, 1010,  230,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,  180,  120,   60, 
EP, 17, 2017091512,   , BEST,   0, 186N, 1097W,  55,  996, TS,  50, NEQ,   30,   30,    0,   20, 1010,  230,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,  180,  120,   60, 
EP, 17, 2017091518,   , BEST,   0, 188N, 1100W,  60,  990, TS,  34, NEQ,   80,   80,   70,   70, 1009,  210,  40,  75,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  180,   90,   60, 
EP, 17, 2017091518,   , BEST,   0, 188N, 1100W,  60,  990, TS,  50, NEQ,   50,   40,   30,   30, 1009,  210,  40,  75,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  180,   90,   60, 
EP, 17, 2017091600,   , BEST,   0, 189N, 1102W,  65,  987, HU,  34, NEQ,   80,   80,   70,   70, 1009,  210,  40,  75,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,   90,   90, 
EP, 17, 2017091600,   , BEST,   0, 189N, 1102W,  65,  987, HU,  50, NEQ,   50,   40,   30,   30, 1009,  210,  40,  75,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,   90,   90, 
EP, 17, 2017091600,   , BEST,   0, 189N, 1102W,  65,  987, HU,  64, NEQ,   20,    0,    0,    0, 1009,  210,  40,  75,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,   90,   90, 
EP, 17, 2017091606,   , BEST,   0, 190N, 1102W,  65,  987, HU,  34, NEQ,   80,   80,   70,   70, 1009,  210,  25,  80,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,  105,  105, 
EP, 17, 2017091606,   , BEST,   0, 190N, 1102W,  65,  987, HU,  50, NEQ,   50,   40,   30,   30, 1009,  210,  25,  80,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,  105,  105, 
EP, 17, 2017091606,   , BEST,   0, 190N, 1102W,  65,  987, HU,  64, NEQ,   25,   25,    0,    0, 1009,  210,  25,  80,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  150,  105,  105, 
EP, 17, 2017091612,   , BEST,   0, 191N, 1101W,  60,  988, TS,  34, NEQ,   80,   80,   70,   70, 1009,  210,  25,  80,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  180,   90,   90, 
EP, 17, 2017091612,   , BEST,   0, 191N, 1101W,  60,  988, TS,  50, NEQ,   50,   40,   30,   30, 1009,  210,  25,  80,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  150,  180,   90,   90, 
EP, 17, 2017091618,   , BEST,   0, 195N, 1101W,  55,  989, TS,  34, NEQ,   80,   60,   50,   70, 1011,  210,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  150,  135,  120, 
EP, 17, 2017091618,   , BEST,   0, 195N, 1101W,  55,  989, TS,  50, NEQ,   40,   30,    0,    0, 1011,  210,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  150,  135,  120, 
EP, 17, 2017091700,   , BEST,   0, 199N, 1102W,  50,  996, TS,  34, NEQ,   80,   60,   50,   70, 1011,  210,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  150,  135,  120, 
EP, 17, 2017091700,   , BEST,   0, 199N, 1102W,  50,  996, TS,  50, NEQ,   40,   30,    0,    0, 1011,  210,  30,  65,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  150,  135,  120, 
EP, 17, 2017091706,   , BEST,   0, 203N, 1103W,  45,  999, TS,  34, NEQ,   80,   60,   60,   70, 1011,  210,  50,  55,   0,   E,   0,    ,   0,   0,      NORMA, D, 12, NEQ,  135,  135,  120,  120, 
EP, 17, 2017091712,   , BEST,   0, 207N, 1105W,  40, 1003, TS,  34, NEQ,   80,   60,   70,   80, 1011,  180,  50,  50,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  120,   90,   90,  120, 
EP, 17, 2017091718,   , BEST,   0, 210N, 1108W,  45, 1003, TS,  34, NEQ,   60,   50,   60,   60, 1011,  180,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  120,   90,   60,  120, 
EP, 17, 2017091800,   , BEST,   0, 212N, 1112W,  45, 1000, TS,  34, NEQ,   60,   50,   60,   60, 1009,  180,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  180,   90,   90,  120, 
EP, 17, 2017091806,   , BEST,   0, 213N, 1116W,  45, 1000, TS,  34, NEQ,   60,   50,   60,   60, 1009,  180,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  150,   75,   90,  120, 
EP, 17, 2017091812,   , BEST,   0, 214N, 1119W,  45, 1000, TS,  34, NEQ,   60,   50,   60,   60, 1009,  180,  40,  55,   0,   E,   0,    ,   0,   0,      NORMA, M, 
EP, 17, 2017091818,   , BEST,   0, 214N, 1125W,  40, 1003, TS,  34, NEQ,   60,   50,   60,   60, 1009,  180,  40,  50,   0,   E,   0,    ,   0,   0,      NORMA, M, 12, NEQ,  120,   60,   60,  120, 
EP, 17, 2017091900,   , BEST,   0, 214N, 1131W,  35, 1005, TS,  34, NEQ,   60,   50,   60,   60, 1009,  180,  40,  45,   0,   E,   0,    ,   0,   0,      NORMA, M, 
EP, 17, 2017091906,   , BEST,   0, 214N, 1136W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  180,  40,  40,   0,   E,   0,    ,   0,   0,      NORMA, M, 
EP, 17, 2017091912,   , BEST,   0, 216N, 1142W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  30,  40,   0,   E,   0,    ,   0,   0,      NORMA, M, 
EP, 17, 2017091918,   , BEST,   0, 218N, 1147W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  30,  40,   0,   E,   0,    ,   0,   0,      NORMA, S, 
EP, 17, 2017092000,   , BEST,   0, 220N, 1154W,  30, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1010,  180,  30,  40,   0,   E,   0,    ,   0,   0,      NORMA, S, 12, NEQ,   60,   30,   30,   60, 
