WP, 99, 2013110106,   , BEST,   0,  56N, 1642E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110112,   , BEST,   0,  54N, 1634E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110118,   , BEST,   0,  55N, 1626E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200,   , BEST,   0,  54N, 1617E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110206,   , BEST,   0,  54N, 1610E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110212,   , BEST,   0,  54N, 1602E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110218,   , BEST,   0,  61N, 1590E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110300,   , BEST,   0,  62N, 1577E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110306,   , BEST,   0,  64N, 1560E,  20, 1005, DB,  34, NEQ,    0,    0,    0,    0, 1006,  190,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
