AL, 98, 2016100106,   , BEST,   0, 153N,  519W,  30, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100112,   , BEST,   0, 165N,  522W,  30, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100118,   , BEST,   0, 178N,  524W,  30, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100200,   , BEST,   0, 190N,  530W,  30, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100206,   , BEST,   0, 198N,  535W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, SPAWNINVEST, al742016 to al982016, 
AL, 98, 2016100212,   , BEST,   0, 205N,  540W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100218,   , BEST,   0, 211N,  544W,  30, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100300,   , BEST,   0, 218N,  553W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100306,   , BEST,   0, 222N,  568W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100312,   , BEST,   0, 226N,  581W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100318,   , BEST,   0, 228N,  588W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100400,   , BEST,   0, 230N,  592W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100406,   , BEST,   0, 232N,  596W,  35, 1010, DB,  34, NEQ,    0,   90,    0,    0, 1013,  120,  80,  45,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
AL, 98, 2016100412,   , BEST,   0, 235N,  600W,  40, 1009, DB,  34, NEQ,    0,  110,    0,    0, 1013,  120,  80,  50,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
