AL, 91, 2019100706,   , BEST,   0, 312N,  450W,  35, 1012, DB,  34, NEQ,  150,    0,    0,  150,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS031,  ,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100712,   , BEST,   0, 312N,  450W,  40, 1012, EX,  34, NEQ,  180,    0,    0,  150,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS031,  ,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100718,   , BEST,   0, 312N,  452W,  40, 1009, EX,  34, NEQ,  180,    0,    0,  150, 1016,  240, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, SPAWNINVEST, al722019 to al912019, 
AL, 91, 2019100800,   , BEST,   0, 309N,  450W,  40, 1009, EX,  34, NEQ,  180,    0,    0,  150, 1016,  200, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100806,   , BEST,   0, 309N,  452W,  40, 1009, EX,  34, NEQ,  180,    0,    0,  150, 1016,  200, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100812,   , BEST,   0, 312N,  459W,  40, 1009, EX,  34, NEQ,  180,    0,    0,  150, 1016,  200, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100818,   , BEST,   0, 316N,  469W,  35, 1008, EX,  34, NEQ,  210,    0,    0,  270, 1013,  210, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100900,   , BEST,   0, 320N,  481W,  30, 1009, EX,   0,    ,    0,    0,    0,    0, 1014,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100906,   , BEST,   0, 322N,  494W,  30, 1009, EX,   0,    ,    0,    0,    0,    0, 1014,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
AL, 91, 2019100912,   , BEST,   0, 315N,  505W,  30, 1009, EX,  34, NEQ,    0,    0,    0,    0, 1014,  200, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 031, 
