EP, 96, 2012081900,   , BEST,   0, 177N, 1048W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 96, 2012081906,   , BEST,   0, 178N, 1051W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 96, 2012081912,   , BEST,   0, 180N, 1054W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 96, 2012081918,   , BEST,   0, 183N, 1059W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 96, 2012082000,   , BEST,   0, 186N, 1062W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, 96, 2012082006,   , BEST,   0, 190N, 1065W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
