AL, 96, 2018111006,   , BEST,   0, 132N,  439W,  20, 1012, DB,   0,    ,    0,    0,    0,    0, 
AL, 96, 2018111012,   , BEST,   0, 135N,  461W,  25, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111018,   , BEST,   0, 138N,  483W,  25, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111100,   , BEST,   0, 142N,  505W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1013,  200,  50,   0,   0,    ,   0,    ,   0,   0, GENESIS042,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111106,   , BEST,   0, 148N,  527W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, SPAWNINVEST, al782018 to al962018, 
AL, 96, 2018111112,   , BEST,   0, 153N,  547W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1013,  200,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111118,   , BEST,   0, 157N,  562W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1013,  200,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111200,   , BEST,   0, 160N,  572W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1013,  200,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111206,   , BEST,   0, 162N,  580W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1013,  200,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111212,   , BEST,   0, 164N,  590W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111218,   , BEST,   0, 165N,  600W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1013,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111300,   , BEST,   0, 166N,  612W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111306,   , BEST,   0, 168N,  626W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111312,   , BEST,   0, 170N,  640W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111318,   , BEST,   0, 174N,  650W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111400,   , BEST,   0, 177N,  660W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111406,   , BEST,   0, 179N,  666W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111412,   , BEST,   0, 182N,  674W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111418,   , BEST,   0, 189N,  685W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111500,   , BEST,   0, 196N,  697W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111506,   , BEST,   0, 203N,  707W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111512,   , BEST,   0, 210N,  718W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111518,   , BEST,   0, 218N,  728W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111600,   , BEST,   0, 225N,  737W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111606,   , BEST,   0, 230N,  741W,  20, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111612,   , BEST,   0, 233N,  742W,  20, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111618,   , BEST,   0, 236N,  741W,  20, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111700,   , BEST,   0, 240N,  738W,  25, 1014, LO,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111706,   , BEST,   0, 246N,  733W,  25, 1013, LO,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111712,   , BEST,   0, 251N,  724W,  30, 1013, LO,   0,    ,    0,    0,    0,    0, 1016,   40,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111718,   , BEST,   0, 257N,  715W,  30, 1013, LO,   0,    ,    0,    0,    0,    0, 1016,   40,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
AL, 96, 2018111800,   , BEST,   0, 259N,  704W,  30, 1012, LO,  34, NEQ,    0,    0,    0,    0, 1016,  150,  75,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 042, 
